R[0],17176.515594s,0.041792s,17176.515662s,17176.515663s
R[1],17176.699061s,0.133472s,17176.699129s,17176.699130s
R[2],17176.851957s,0.018341s,17176.852091s,17176.852092s
R[3],17177.094685s,0.121834s,17177.094791s,17177.121851s
R[4],17177.135571s,0.067281s,17177.135646s,17177.135647s
R[5],17177.168140s,0.082600s,17177.168230s,17177.168231s
R[6],17177.233073s,0.060026s,17177.233187s,17177.233188s
R[7],17177.278513s,0.206605s,17177.278615s,17177.278616s
R[8],17177.582700s,0.105280s,17177.582878s,17177.582879s
R[9],17177.683805s,0.077822s,17177.683915s,17177.683916s
R[10],17177.699141s,0.023187s,17177.699246s,17177.699247s
R[11],17177.700833s,0.135879s,17177.700911s,17177.700912s
R[12],17177.715623s,0.042700s,17177.715724s,17177.715725s
R[13],17177.732708s,0.009600s,17177.732810s,17177.732811s
R[14],17177.746657s,0.020519s,17177.746784s,17177.746785s
R[15],17178.430215s,0.152254s,17178.430337s,17178.430338s
R[16],17178.502217s,0.029252s,17178.502451s,17178.502452s
R[17],17178.597230s,0.061912s,17178.597346s,17178.597347s
R[18],17178.698778s,0.300302s,17178.698900s,17178.698901s
R[19],17178.766875s,0.122966s,17178.766990s,17178.766991s
R[20],17178.801541s,0.122442s,17178.801698s,17178.801700s
R[21],17178.876429s,0.185106s,17178.876557s,17178.876558s
R[22],17178.927636s,0.036214s,17178.927756s,17178.927756s
R[23],17178.961009s,0.209469s,17178.961115s,17178.961116s
R[24],17179.125951s,0.248530s,17179.126093s,17179.248548s
R[25],17179.133255s,0.007499s,17179.248585s,17179.248586s
R[26],17179.207921s,0.090695s,17179.248594s,17179.248594s
R[27],17179.229302s,0.035757s,17179.248608s,17179.248609s
R[28],17179.450278s,0.001686s,17179.450391s,17179.450392s
R[29],17179.456967s,0.005431s,17179.457041s,17179.457042s
R[30],17179.518191s,0.293994s,17179.518263s,17179.518263s
R[31],17179.545463s,0.158606s,17179.545549s,17179.545549s
R[32],17179.777992s,0.064667s,17179.778106s,17179.778107s
R[33],17179.809069s,0.119013s,17179.809212s,17179.809213s
R[34],17179.856176s,0.091816s,17179.856292s,17179.856293s
R[35],17179.928096s,0.003339s,17179.928236s,17179.928237s
R[36],17180.004022s,0.223819s,17180.004139s,17180.223837s
R[37],17180.061645s,0.106364s,17180.223897s,17180.223898s
R[38],17180.328762s,0.111788s,17180.328834s,17180.328835s
R[39],17180.362269s,0.036419s,17180.362329s,17180.362330s
R[40],17180.464487s,0.015124s,17180.464668s,17180.464669s
R[41],17180.581026s,0.176741s,17180.581114s,17180.581115s
R[42],17180.639089s,0.033415s,17180.639192s,17180.639193s
R[43],17180.815872s,0.186534s,17180.815959s,17180.815960s
R[44],17180.841935s,0.096708s,17180.842021s,17180.842021s
R[45],17180.885103s,0.074024s,17180.885216s,17180.885217s
R[46],17181.198587s,0.163059s,17181.198706s,17181.198707s
R[47],17181.305748s,0.214719s,17181.305887s,17181.305889s
R[48],17181.363730s,0.140512s,17181.363892s,17181.363893s
R[49],17181.414640s,0.201567s,17181.414760s,17181.414761s
R[50],17181.529977s,0.020260s,17181.530086s,17181.530087s
R[51],17181.595909s,0.210611s,17181.596012s,17181.596013s
R[52],17181.896039s,0.177430s,17181.896113s,17181.896114s
R[53],17181.912136s,0.047129s,17181.912286s,17181.912287s
R[54],17182.014756s,0.027498s,17182.014871s,17182.027516s
R[55],17182.111472s,0.030616s,17182.111547s,17182.111548s
R[56],17182.265712s,0.021360s,17182.265880s,17182.265881s
R[57],17182.325074s,0.026941s,17182.325206s,17182.325207s
R[58],17182.345910s,0.044893s,17182.346014s,17182.346015s
R[59],17182.427257s,0.197754s,17182.427418s,17182.427419s
R[60],17182.445932s,0.011230s,17182.446038s,17182.446039s
R[61],17182.456858s,0.119092s,17182.456937s,17182.456938s
R[62],17182.525297s,0.227786s,17182.525409s,17182.525409s
R[63],17182.943686s,0.040266s,17182.943829s,17182.943831s
R[64],17183.059140s,0.038326s,17183.059323s,17183.059325s
R[65],17183.197782s,0.022026s,17183.197902s,17183.197903s
R[66],17183.232679s,0.023355s,17183.232777s,17183.232777s
R[67],17183.320542s,0.109777s,17183.320626s,17183.320626s
R[68],17183.337106s,0.131443s,17183.337151s,17183.337151s
R[69],17183.350542s,0.113898s,17183.350619s,17183.350619s
R[70],17183.368492s,0.249818s,17183.368568s,17183.368569s
R[71],17183.376265s,0.061436s,17183.376345s,17183.376346s
R[72],17183.381688s,0.022877s,17183.381763s,17183.381764s
R[73],17183.401672s,0.109934s,17183.401821s,17183.401821s
R[74],17183.561604s,0.285300s,17183.561718s,17183.561719s
R[75],17183.668542s,0.118834s,17183.668678s,17183.668679s
R[76],17183.770653s,0.012076s,17183.770788s,17183.770789s
R[77],17183.780540s,0.006788s,17183.780687s,17183.780688s
R[78],17183.854063s,0.019082s,17183.854242s,17183.854244s
R[79],17183.861404s,0.142751s,17183.861543s,17183.861544s
R[80],17183.923356s,0.117406s,17183.923568s,17183.923569s
R[81],17184.008653s,0.014312s,17184.008710s,17184.014330s
R[82],17184.014028s,0.019047s,17184.014363s,17184.019065s
R[83],17185.209512s,0.011172s,17185.209672s,17185.209673s
R[84],17185.430290s,0.004631s,17185.430389s,17185.430390s
R[85],17186.042228s,0.006256s,17186.042348s,17186.042349s
R[86],17186.246735s,0.213737s,17186.246835s,17186.246835s
R[87],17186.247198s,0.016575s,17186.247271s,17186.247272s
R[88],17186.337340s,0.041423s,17186.337443s,17186.337444s
R[89],17186.355200s,0.142759s,17186.355284s,17186.355285s
R[90],17186.599458s,0.067004s,17186.599637s,17186.599638s
R[91],17186.644056s,0.050211s,17186.644293s,17186.644295s
R[92],17186.730833s,0.008747s,17186.730964s,17186.730966s
R[93],17186.847186s,0.117992s,17186.847349s,17186.847351s
R[94],17186.922953s,0.404774s,17186.923075s,17186.923076s
R[95],17186.959310s,0.175048s,17186.959452s,17186.959453s
R[96],17187.045423s,0.082609s,17187.045550s,17187.082627s
R[97],17187.183255s,0.114795s,17187.183418s,17187.183419s
R[98],17187.186944s,0.216275s,17187.187084s,17187.216293s
R[99],17187.366127s,0.148173s,17187.366237s,17187.366238s
R[100],17187.572759s,0.113487s,17187.572870s,17187.572871s
R[101],17187.961232s,0.342518s,17187.961356s,17187.961357s
R[102],17188.194990s,0.057307s,17188.195104s,17188.195105s
R[103],17188.304981s,0.147669s,17188.305089s,17188.305090s
R[104],17188.322940s,0.006677s,17188.323015s,17188.323016s
R[105],17188.542748s,0.023756s,17188.542860s,17188.542861s
R[106],17188.647706s,0.021687s,17188.647825s,17188.647826s
R[107],17188.747055s,0.031755s,17188.747165s,17188.747166s
R[108],17188.867720s,0.021935s,17188.867876s,17188.867877s
R[109],17188.907671s,0.083549s,17188.907844s,17188.907846s
R[110],17188.915463s,0.087755s,17188.915613s,17188.915614s
R[111],17188.940859s,0.296387s,17188.941042s,17188.941043s
R[112],17189.012437s,0.065824s,17189.012552s,17189.065843s
R[113],17189.045354s,0.010019s,17189.065912s,17189.065913s
R[114],17189.172404s,0.074818s,17189.172558s,17189.172559s
R[115],17189.236262s,0.049959s,17189.236429s,17189.236431s
R[116],17189.525170s,0.156817s,17189.525319s,17189.525320s
R[117],17189.566253s,0.000270s,17189.566404s,17189.566406s
R[118],17189.623339s,0.076042s,17189.623466s,17189.623467s
R[119],17189.665702s,0.022203s,17189.665799s,17189.665800s
R[120],17189.844872s,0.054968s,17189.845045s,17189.845046s
R[121],17189.957504s,0.030315s,17189.957656s,17189.957657s
R[122],17190.023347s,0.016798s,17190.023452s,17190.023453s
R[123],17190.147908s,0.003477s,17190.148009s,17190.148010s
R[124],17190.245195s,0.099223s,17190.245267s,17190.245268s
R[125],17190.298688s,0.084593s,17190.298789s,17190.298790s
R[126],17190.410804s,0.017009s,17190.410892s,17190.410893s
R[127],17190.453478s,0.082217s,17190.453573s,17190.453574s
R[128],17190.547458s,0.033171s,17190.547570s,17190.547571s
R[129],17190.678722s,0.018826s,17190.678835s,17190.678836s
R[130],17190.813661s,0.096201s,17190.813830s,17190.813832s
R[131],17191.067480s,0.024785s,17191.067683s,17191.067685s
R[132],17191.173477s,0.007644s,17191.173634s,17191.173635s
R[133],17191.249580s,0.174891s,17191.249695s,17191.249695s
R[134],17191.279809s,0.008202s,17191.279885s,17191.279885s
R[135],17191.395716s,0.037399s,17191.395822s,17191.395823s
R[136],17191.407560s,0.074955s,17191.407635s,17191.407635s
R[137],17191.493558s,0.028398s,17191.493704s,17191.493705s
R[138],17191.603469s,0.028351s,17191.603578s,17191.603579s
R[139],17191.753034s,0.017534s,17191.753160s,17191.753161s
R[140],17191.793091s,0.000299s,17191.793185s,17191.793185s
R[141],17192.208945s,0.033557s,17192.209109s,17192.209110s
R[142],17192.384721s,0.047799s,17192.384888s,17192.384890s
R[143],17192.405664s,0.209371s,17192.405835s,17192.405836s
R[144],17192.724274s,0.100075s,17192.724444s,17192.724445s
R[145],17192.869133s,0.096473s,17192.869210s,17192.869211s
R[146],17192.882103s,0.124036s,17192.882185s,17192.882185s
R[147],17192.930560s,0.206683s,17192.930658s,17192.930659s
R[148],17193.217202s,0.018966s,17193.217390s,17193.217391s
R[149],17193.415282s,0.066181s,17193.415384s,17193.415385s
R[150],17193.573157s,0.196097s,17193.573275s,17193.573276s
R[151],17193.608497s,0.172609s,17193.608576s,17193.608577s
R[152],17193.848935s,0.071541s,17193.849105s,17193.849107s
R[153],17193.917975s,0.026674s,17193.918109s,17193.918110s
R[154],17193.935822s,0.056505s,17193.935974s,17193.935976s
R[155],17194.135849s,0.157508s,17194.136042s,17194.157526s
R[156],17194.198253s,0.028665s,17194.198479s,17194.198481s
R[157],17194.266862s,0.096048s,17194.267033s,17194.267035s
R[158],17194.286846s,0.012477s,17194.286956s,17194.286958s
R[159],17194.416925s,0.056509s,17194.417016s,17194.417016s
R[160],17194.509377s,0.107356s,17194.509500s,17194.509501s
R[161],17194.691545s,0.020915s,17194.691726s,17194.691728s
R[162],17194.711270s,0.010772s,17194.711416s,17194.711417s
R[163],17194.780362s,0.037248s,17194.780512s,17194.780513s
R[164],17194.795312s,0.223892s,17194.795461s,17194.795463s
R[165],17194.834664s,0.081093s,17194.834800s,17194.834801s
R[166],17195.073855s,0.142038s,17195.073971s,17195.142055s
R[167],17195.255216s,0.033994s,17195.255324s,17195.255325s
R[168],17195.323810s,0.089615s,17195.323931s,17195.323932s
R[169],17195.374018s,0.024969s,17195.374178s,17195.374179s
R[170],17195.467982s,0.006276s,17195.468069s,17195.468069s
R[171],17195.484411s,0.086823s,17195.484486s,17195.484487s
R[172],17195.495848s,0.028338s,17195.495922s,17195.495922s
R[173],17195.541072s,0.007964s,17195.541192s,17195.541193s
R[174],17195.581392s,0.227135s,17195.581506s,17195.581507s
R[175],17195.637193s,0.025709s,17195.637343s,17195.637344s
R[176],17195.724872s,0.119546s,17195.724961s,17195.724962s
R[177],17195.832423s,0.014259s,17195.832513s,17195.832514s
R[178],17195.899292s,0.081884s,17195.899396s,17195.899397s
R[179],17196.113933s,0.019416s,17196.114056s,17196.114056s
R[180],17196.186917s,0.046289s,17196.187019s,17196.187020s
R[181],17196.268513s,0.041793s,17196.268630s,17196.268631s
R[182],17196.445738s,0.032879s,17196.445919s,17196.445920s
R[183],17196.473848s,0.084827s,17196.473984s,17196.473985s
R[184],17196.604610s,0.034405s,17196.604736s,17196.604738s
R[185],17197.023620s,0.012189s,17197.023744s,17197.023745s
R[186],17197.251541s,0.000452s,17197.251703s,17197.251705s
R[187],17197.304527s,0.124078s,17197.304678s,17197.304680s
R[188],17197.457510s,0.010149s,17197.457616s,17197.457617s
R[189],17197.492328s,0.106380s,17197.492413s,17197.492414s
R[190],17197.693020s,0.049684s,17197.693190s,17197.693192s
R[191],17197.698150s,0.102558s,17197.698281s,17197.698282s
R[192],17198.128474s,0.053521s,17198.128589s,17198.128590s
R[193],17198.152220s,0.008219s,17198.152331s,17198.152332s
R[194],17198.352669s,0.040226s,17198.352821s,17198.352823s
R[195],17198.363232s,0.089198s,17198.363313s,17198.363314s
R[196],17198.399186s,0.011768s,17198.399289s,17198.399290s
R[197],17198.564838s,0.004575s,17198.565016s,17198.565017s
R[198],17198.570225s,0.126507s,17198.570360s,17198.570361s
R[199],17198.631476s,0.048700s,17198.631614s,17198.631616s
R[200],17198.749336s,0.074226s,17198.749453s,17198.749454s
R[201],17198.762070s,0.062901s,17198.762150s,17198.762150s
R[202],17198.848523s,0.037441s,17198.848611s,17198.848612s
R[203],17198.938957s,0.182978s,17198.939066s,17198.939067s
R[204],17198.975294s,0.015509s,17198.975403s,17198.975404s
R[205],17199.040078s,0.062168s,17199.040183s,17199.062186s
R[206],17199.134227s,0.075569s,17199.134431s,17199.134433s
R[207],17199.230812s,0.147569s,17199.230966s,17199.230967s
R[208],17199.257504s,0.008672s,17199.257680s,17199.257681s
R[209],17199.264844s,0.015492s,17199.264995s,17199.264996s
R[210],17199.524692s,0.021294s,17199.524868s,17199.524870s
R[211],17199.590547s,0.028638s,17199.590638s,17199.590639s
R[212],17199.765901s,0.175501s,17199.766060s,17199.766061s
R[213],17199.810191s,0.140575s,17199.810349s,17199.810350s
R[214],17199.852469s,0.003084s,17199.852606s,17199.852607s
R[215],17199.960166s,0.125520s,17199.960350s,17199.960352s
R[216],17199.990022s,0.150710s,17199.990163s,17199.990164s
R[217],17200.088436s,0.020813s,17200.088560s,17200.088561s
R[218],17200.125341s,0.078991s,17200.125507s,17200.125509s
R[219],17200.147490s,0.093560s,17200.147650s,17200.147652s
R[220],17200.159191s,0.105920s,17200.159331s,17200.159333s
R[221],17200.311696s,0.042734s,17200.311790s,17200.311791s
R[222],17200.334096s,0.047431s,17200.334193s,17200.334194s
R[223],17200.372068s,0.040613s,17200.372135s,17200.372136s
R[224],17200.398383s,0.014008s,17200.398471s,17200.398472s
R[225],17200.474534s,0.001224s,17200.474691s,17200.474693s
R[226],17200.555681s,0.040128s,17200.555856s,17200.555858s
R[227],17200.603610s,0.111429s,17200.603723s,17200.603724s
R[228],17200.640097s,0.087404s,17200.640188s,17200.640189s
R[229],17200.670300s,0.210052s,17200.670389s,17200.670390s
R[230],17200.750697s,0.138300s,17200.750814s,17200.750815s
R[231],17200.866594s,0.031158s,17200.866770s,17200.866772s
R[232],17200.986371s,0.000502s,17200.986515s,17200.986516s
R[233],17201.090264s,0.154777s,17201.090382s,17201.154795s
R[234],17201.166464s,0.085763s,17201.166644s,17201.166646s
R[235],17201.262899s,0.042667s,17201.263063s,17201.263064s
R[236],17201.336057s,0.105744s,17201.336175s,17201.336176s
R[237],17201.381077s,0.094385s,17201.381176s,17201.381177s
R[238],17201.543026s,0.002787s,17201.543196s,17201.543198s
R[239],17201.559713s,0.096456s,17201.559875s,17201.559877s
R[240],17201.566369s,0.080404s,17201.566495s,17201.566496s
R[241],17201.587206s,0.069912s,17201.587342s,17201.587343s
R[242],17201.707766s,0.000477s,17201.707880s,17201.707881s
R[243],17201.707934s,0.025269s,17201.708053s,17201.708054s
R[244],17201.744381s,0.162400s,17201.744497s,17201.744498s
R[245],17201.850965s,0.034797s,17201.851056s,17201.851057s
R[246],17201.870990s,0.176004s,17201.871064s,17201.871064s
R[247],17201.981083s,0.031313s,17201.981188s,17201.981189s
R[248],17202.087071s,0.017177s,17202.087162s,17202.087163s
R[249],17202.303411s,0.058341s,17202.303518s,17202.303519s
