request id,send time,request length, recieved time,completed time
R[0],26923.914657,0.041792,26923.914703,26923.914704
R[1],26924.098071,0.133472,26924.098206,26924.133500
R[2],26924.250986,0.018341,26924.251090,26924.251091
R[3],26924.493693,0.121834,26924.493843,26924.493844
R[4],26924.534613,0.067281,26924.534696,26924.534696
R[5],26924.567193,0.082600,26924.567295,26924.567296
R[6],26924.632139,0.060026,26924.632254,26924.632255
R[7],26924.677576,0.206605,26924.677664,26924.677665
R[8],26924.981757,0.105280,26924.981864,26924.981864
R[9],26925.082797,0.077822,26925.082941,26925.082942
R[10],26925.098164,0.023187,26925.098283,26925.098284
R[11],26925.099853,0.135879,26925.099957,26925.135907
R[12],26925.114660,0.042700,26925.135977,26925.135978
R[13],26925.131714,0.009600,26925.135995,26925.135997
R[14],26925.145626,0.020519,26925.145787,26925.145789
R[15],26925.829205,0.152254,26925.829389,26925.829391
R[16],26925.901246,0.029252,26925.901314,26925.901314
R[17],26925.996146,0.061912,26925.996328,26925.996330
R[18],26926.097730,0.300302,26926.097828,26926.300329
R[19],26926.165815,0.122966,26926.300367,26926.300368
R[20],26926.200441,0.122442,26926.300380,26926.300381
R[21],26926.275275,0.185106,26926.300392,26926.300392
R[22],26926.326440,0.036214,26926.326526,26926.326527
R[23],26926.359786,0.209469,26926.359862,26926.359863
R[24],26926.524706,0.248530,26926.524870,26926.524872
R[25],26926.532025,0.007499,26926.532168,26926.532169
R[26],26926.606754,0.090695,26926.606871,26926.606872
R[27],26926.628158,0.035757,26926.628242,26926.628242
R[28],26926.849137,0.001686,26926.849249,26926.849249
R[29],26926.855823,0.005431,26926.855898,26926.855899
R[30],26926.917050,0.293994,26926.917209,26926.917210
R[31],26926.944344,0.158606,26926.944457,26926.944458
R[32],26927.176893,0.064667,26927.177039,26927.177040
R[33],26927.207986,0.119013,26927.208113,26927.208114
R[34],26927.255087,0.091816,26927.255183,26927.255184
R[35],26927.326988,0.003339,26927.327144,26927.327145
R[36],26927.402914,0.223819,26927.403056,26927.403057
R[37],26927.460549,0.106364,26927.460710,26927.460711
R[38],26927.727725,0.111788,26927.727856,26927.727856
R[39],26927.761237,0.036419,26927.761322,26927.761323
R[40],26927.863436,0.015124,26927.863554,26927.863555
R[41],26927.979934,0.176741,26927.980116,26927.980118
R[42],26928.038041,0.033415,26928.038196,26928.038198
R[43],26928.214849,0.186534,26928.214994,26928.214995
R[44],26928.240935,0.096708,26928.241119,26928.241120
R[45],26928.284170,0.074024,26928.284317,26928.284318
R[46],26928.597676,0.163059,26928.597805,26928.597806
R[47],26928.704845,0.214719,26928.705006,26928.705008
R[48],26928.762841,0.140512,26928.762952,26928.762953
R[49],26928.813720,0.201567,26928.813800,26928.813801
R[50],26928.929051,0.020260,26928.929155,26928.929156
R[51],26928.994975,0.210611,26928.995093,26928.995094
R[52],26929.295108,0.177430,26929.295279,26929.295281
R[53],26929.311175,0.047129,26929.311282,26929.311284
R[54],26929.413703,0.027498,26929.413785,26929.413786
R[55],26929.510394,0.030616,26929.510515,26929.510517
R[56],26929.664636,0.021360,26929.664746,26929.664747
R[57],26929.723937,0.026941,26929.724059,26929.724060
R[58],26929.744769,0.044893,26929.744939,26929.744941
R[59],26929.826160,0.197754,26929.826272,26929.826273
R[60],26929.844798,0.011230,26929.844878,26929.844878
R[61],26929.855712,0.119092,26929.855783,26929.855783
R[62],26929.924148,0.227786,26929.924235,26929.924236
R[63],26930.342517,0.040266,26930.342663,26930.342664
R[64],26930.457932,0.038326,26930.458055,26930.458056
R[65],26930.596541,0.022026,26930.596703,26930.596704
R[66],26930.631462,0.023355,26930.631606,26930.631607
R[67],26930.719365,0.109777,26930.719464,26930.719465
R[68],26930.735941,0.131443,26930.736025,26930.736025
R[69],26930.749381,0.113898,26930.749492,26930.749493
R[70],26930.767361,0.249818,26930.767450,26930.767451
R[71],26930.775142,0.061436,26930.775223,26930.775224
R[72],26930.780564,0.022877,26930.780641,26930.780642
R[73],26930.799976,0.109934,26930.800055,26930.800056
R[74],26930.959860,0.285300,26930.959941,26930.959942
R[75],26931.066802,0.118834,26931.066949,26931.118862
R[76],26931.168891,0.012076,26931.168979,26931.168980
R[77],26931.178746,0.006788,26931.178839,26931.178840
R[78],26931.252223,0.019082,26931.252356,26931.252357
R[79],26931.259523,0.142751,26931.259621,26931.259622
R[80],26931.321450,0.117406,26931.321586,26931.321587
R[81],26931.406707,0.014312,26931.406894,26931.406896
R[82],26931.412143,0.019047,26931.412179,26931.412180
R[83],26932.607649,0.011172,26932.607819,26932.607821
R[84],26932.828436,0.004631,26932.828568,26932.828569
R[85],26933.440395,0.006256,26933.440505,26933.440506
R[86],26933.644894,0.213737,26933.645002,26933.645002
R[87],26933.645360,0.016575,26933.645432,26933.645432
R[88],26933.735505,0.041423,26933.735645,26933.735646
R[89],26933.753378,0.142759,26933.753479,26933.753480
R[90],26933.997637,0.067004,26933.997764,26933.997764
R[91],26934.042186,0.050211,26934.042297,26934.050238
R[92],26934.128866,0.008747,26934.128997,26934.128998
R[93],26934.245221,0.117992,26934.245404,26934.245405
R[94],26934.321000,0.404774,26934.321180,26934.404802
R[95],26934.357387,0.175048,26934.404851,26934.404852
R[96],26934.443433,0.082609,26934.443555,26934.443556
R[97],26934.581267,0.114795,26934.581403,26934.581404
R[98],26934.584951,0.216275,26934.585047,26934.585048
R[99],26934.764115,0.148173,26934.764238,26934.764239
R[100],26934.970762,0.113487,26934.970924,26934.970926
R[101],26935.359290,0.342518,26935.359426,26935.359427
R[102],26935.593044,0.057307,26935.593176,26935.593177
R[103],26935.703047,0.147669,26935.703158,26935.703158
R[104],26935.721008,0.006677,26935.721082,26935.721083
R[105],26935.940817,0.023756,26935.940930,26935.940931
R[106],26936.045784,0.021687,26936.046007,26936.046009
R[107],26936.145175,0.031755,26936.145337,26936.145338
R[108],26936.265871,0.021935,26936.265947,26936.265948
R[109],26936.305799,0.083549,26936.305921,26936.305921
R[110],26936.313562,0.087755,26936.313637,26936.313638
R[111],26936.338908,0.296387,26936.339028,26936.339028
R[112],26936.410441,0.065824,26936.410606,26936.410608
R[113],26936.443388,0.010019,26936.443543,26936.443545
R[114],26936.570496,0.074818,26936.570608,26936.570609
R[115],26936.634326,0.049959,26936.634478,26936.634479
R[116],26936.923219,0.156817,26936.923310,26936.923311
R[117],26936.964283,0.000270,26936.964402,26936.964403
R[118],26937.021351,0.076042,26937.021463,26937.076070
R[119],26937.063713,0.022203,26937.076119,26937.076120
R[120],26937.242853,0.054968,26937.242962,26937.242963
R[121],26937.355460,0.030315,26937.355578,26937.355579
R[122],26937.421300,0.016798,26937.421469,26937.421470
R[123],26937.545966,0.003477,26937.546157,26937.546159
R[124],26937.643327,0.099223,26937.643506,26937.643507
R[125],26937.696875,0.084593,26937.697031,26937.697033
R[126],26937.809028,0.017009,26937.809167,26937.809168
R[127],26937.851740,0.082217,26937.851864,26937.851865
R[128],26937.945736,0.033171,26937.945878,26937.945879
R[129],26938.077025,0.018826,26938.077237,26938.077239
R[130],26938.212046,0.096201,26938.212163,26938.212164
R[131],26938.465865,0.024785,26938.466042,26938.466044
R[132],26938.571848,0.007644,26938.571958,26938.571959
R[133],26938.647931,0.174891,26938.648049,26938.648050
R[134],26938.678168,0.008202,26938.678274,26938.678275
R[135],26938.794102,0.037399,26938.794248,26938.794249
R[136],26938.806017,0.074955,26938.806147,26938.806148
R[137],26938.892050,0.028398,26938.892183,26938.892184
R[138],26939.001952,0.028351,26939.002075,26939.028378
R[139],26939.151534,0.017534,26939.151655,26939.151656
R[140],26939.191599,0.000299,26939.191733,26939.191734
R[141],26939.607518,0.033557,26939.607647,26939.607648
R[142],26939.783269,0.047799,26939.783496,26939.783497
R[143],26939.804239,0.209371,26939.804445,26939.804447
R[144],26940.122903,0.100075,26940.123057,26940.123058
R[145],26940.267754,0.096473,26940.267877,26940.267877
R[146],26940.280725,0.124036,26940.280806,26940.280806
R[147],26940.329183,0.206683,26940.329297,26940.329298
R[148],26940.615804,0.018966,26940.615934,26940.615935
R[149],26940.813872,0.066181,26940.813998,26940.813999
R[150],26940.971765,0.196097,26940.971920,26940.971921
R[151],26941.007132,0.172609,26941.007239,26941.172653
R[152],26941.247585,0.071541,26941.247687,26941.247689
R[153],26941.316626,0.026674,26941.316715,26941.316716
R[154],26941.334471,0.056505,26941.334597,26941.334598
R[155],26941.534529,0.157508,26941.535351,26941.535352
R[156],26941.597134,0.028665,26941.597252,26941.597254
R[157],26941.665735,0.096048,26941.665868,26941.665869
R[158],26941.685768,0.012477,26941.685904,26941.685905
R[159],26941.815900,0.056509,26941.816002,26941.816003
R[160],26941.908684,0.107356,26941.909012,26941.909013
R[161],26942.091093,0.020915,26942.091312,26942.091314
R[162],26942.110863,0.010772,26942.111099,26942.111102
R[163],26942.180080,0.037248,26942.180219,26942.180220
R[164],26942.195032,0.223892,26942.195201,26942.223920
R[165],26942.234404,0.081093,26942.234546,26942.234547
R[166],26942.473605,0.142038,26942.473737,26942.473738
R[167],26942.654992,0.033994,26942.655132,26942.655133
R[168],26942.723597,0.089615,26942.723729,26942.723730
R[169],26942.773846,0.024969,26942.773982,26942.773983
R[170],26942.867830,0.006276,26942.867931,26942.867933
R[171],26942.884303,0.086823,26942.884394,26942.884395
R[172],26942.895788,0.028338,26942.895902,26942.895903
R[173],26942.941072,0.007964,26942.941151,26942.941152
R[174],26942.981387,0.227135,26942.981472,26942.981473
R[175],26943.037191,0.025709,26943.037295,26943.037296
R[176],26943.124848,0.119546,26943.124963,26943.124964
R[177],26943.232422,0.014259,26943.232537,26943.232538
R[178],26943.299318,0.081884,26943.299409,26943.299410
R[179],26943.513987,0.019416,26943.514120,26943.514121
R[180],26943.586973,0.046289,26943.587097,26943.587098
R[181],26943.668580,0.041793,26943.668723,26943.668724
R[182],26943.845823,0.032879,26943.845976,26943.845977
R[183],26943.873898,0.084827,26943.873954,26943.873955
R[184],26944.004640,0.034405,26944.004812,26944.034432
R[185],26944.423673,0.012189,26944.423766,26944.423767
R[186],26944.651585,0.000452,26944.651725,26944.651726
R[187],26944.704552,0.124078,26944.704685,26944.704686
R[188],26944.857550,0.010149,26944.857722,26944.857724
R[189],26944.892427,0.106380,26944.892580,26944.892582
R[190],26945.093152,0.049684,26945.093282,26945.093283
R[191],26945.098257,0.102558,26945.098327,26945.102585
R[192],26945.528555,0.053521,26945.528732,26945.528734
R[193],26945.552354,0.008219,26945.552494,26945.552496
R[194],26945.752818,0.040226,26945.752927,26945.752928
R[195],26945.763361,0.089198,26945.763459,26945.763460
R[196],26945.799321,0.011768,26945.799456,26945.799457
R[197],26945.965000,0.004575,26945.965381,26945.965385
R[198],26945.970502,0.126507,26945.970592,26945.970593
R[199],26946.031748,0.048700,26946.031937,26946.048728
R[200],26946.149652,0.074226,26946.149770,26946.149771
R[201],26946.162404,0.062901,26946.162494,26946.162494
R[202],26946.248870,0.037441,26946.248984,26946.248984
R[203],26946.339330,0.182978,26946.339435,26946.339436
R[204],26946.375669,0.015509,26946.375741,26946.375742
R[205],26946.440468,0.062168,26946.440565,26946.440566
R[206],26946.534614,0.075569,26946.534787,26946.534788
R[207],26946.631237,0.147569,26946.631388,26946.631389
R[208],26946.657942,0.008672,26946.658047,26946.658048
R[209],26946.665259,0.015492,26946.665357,26946.665358
R[210],26946.922644,0.021294,26946.922870,26946.922872
R[211],26946.988493,0.028638,26946.988708,26946.988710
R[212],26947.163948,0.175501,26947.164069,26947.175528
R[213],26947.208202,0.140575,26947.208328,26947.208329
R[214],26947.250472,0.003084,26947.250653,26947.250655
R[215],26947.358205,0.125520,26947.358294,26947.358295
R[216],26947.388032,0.150710,26947.388125,26947.388125
R[217],26947.486407,0.020813,26947.486529,26947.486530
R[218],26947.523310,0.078991,26947.523417,26947.523418
R[219],26947.545432,0.093560,26947.545555,26947.545556
R[220],26947.557116,0.105920,26947.557227,26947.557228
R[221],26947.709618,0.042734,26947.709730,26947.709731
R[222],26947.732039,0.047431,26947.732153,26947.732154
R[223],26947.770017,0.040613,26947.770143,26947.770144
R[224],26947.796348,0.014008,26947.796472,26947.796473
R[225],26947.872523,0.001224,26947.872644,26947.872646
R[226],26947.953677,0.040128,26947.953840,26947.953841
R[227],26948.001633,0.111429,26948.001814,26948.111457
R[228],26948.038179,0.087404,26948.111489,26948.111489
R[229],26948.068360,0.210052,26948.111496,26948.210080
R[230],26948.148735,0.138300,26948.210119,26948.210120
R[231],26948.264601,0.031158,26948.264767,26948.264768
R[232],26948.384352,0.000502,26948.384454,26948.384455
R[233],26948.488225,0.154777,26948.488367,26948.488368
R[234],26948.564441,0.085763,26948.564569,26948.564570
R[235],26948.660865,0.042667,26948.660948,26948.660949
R[236],26948.734022,0.105744,26948.734140,26948.734141
R[237],26948.779048,0.094385,26948.779144,26948.779145
R[238],26948.940997,0.002787,26948.941163,26948.941164
R[239],26948.957679,0.096456,26948.957827,26948.957828
R[240],26948.964311,0.080404,26948.964447,26948.964448
R[241],26948.985155,0.069912,26948.985344,26948.985345
R[242],26949.105755,0.000477,26949.105844,26949.105845
R[243],26949.105932,0.025269,26949.105985,26949.105986
R[244],26949.142382,0.162400,26949.142506,26949.162428
R[245],26949.248970,0.034797,26949.249093,26949.249094
R[246],26949.269020,0.176004,26949.269094,26949.269095
R[247],26949.379118,0.031313,26949.379241,26949.379242
R[248],26949.485122,0.017177,26949.485293,26949.485294
R[249],26949.701512,0.058341,26949.701628,26949.701629
R[250],26949.718667,0.093829,26949.718755,26949.718755
R[251],26949.895300,0.017675,26949.895510,26949.895512
R[252],26950.129968,0.102034,26950.130086,26950.130087
R[253],26950.180210,0.066062,26950.180345,26950.180346
R[254],26950.383474,0.224617,26950.383578,26950.383579
R[255],26950.517835,0.217625,26950.517951,26950.517952
R[256],26950.544432,0.225779,26950.544532,26950.544533
R[257],26950.624641,0.067019,26950.624829,26950.624830
R[258],26950.692952,0.133972,26950.693066,26950.693067
R[259],26950.972913,0.075219,26950.973018,26950.973019
R[260],26951.141247,0.446682,26951.141381,26951.446710
R[261],26951.248380,0.032697,26951.446773,26951.446774
R[262],26951.523079,0.074129,26951.523174,26951.523175
R[263],26951.730534,0.118692,26951.730690,26951.730691
R[264],26951.832179,0.132026,26951.832315,26951.832316
R[265],26951.981609,0.077275,26951.981731,26951.981732
R[266],26952.012160,0.015222,26952.012256,26952.015250
R[267],26952.075807,0.166926,26952.075915,26952.166954
R[268],26952.234575,0.090990,26952.234684,26952.234685
R[269],26952.441016,0.078892,26952.441124,26952.441125
R[270],26952.494264,0.086444,26952.494355,26952.494356
R[271],26952.585191,0.013381,26952.585315,26952.585316
R[272],26952.662604,0.002793,26952.662786,26952.662788
R[273],26952.749227,0.060844,26952.749383,26952.749384
R[274],26952.870034,0.060309,26952.870156,26952.870156
R[275],26953.048846,0.056081,26953.048961,26953.056109
R[276],26953.060885,0.004143,26953.060988,26953.060989
R[277],26953.132374,0.040465,26953.132455,26953.132456
R[278],26953.300834,0.050142,26953.301025,26953.301026
R[279],26953.402463,0.044405,26953.402577,26953.402578
R[280],26953.418060,0.043514,26953.418136,26953.418136
R[281],26953.446459,0.105368,26953.446534,26953.446534
R[282],26953.448244,0.139697,26953.448319,26953.448320
R[283],26953.533542,0.049328,26953.533673,26953.533674
R[284],26953.621008,0.444320,26953.621111,26953.621112
R[285],26953.685947,0.006430,26953.686056,26953.686057
R[286],26953.692050,0.075793,26953.692132,26953.692132
R[287],26953.794460,0.020682,26953.794585,26953.794586
R[288],26953.819704,0.214219,26953.819822,26953.819823
R[289],26953.919255,0.051790,26953.919360,26953.919361
R[290],26954.053224,0.158420,26954.053334,26954.158448
R[291],26954.111007,0.247849,26954.158500,26954.247876
R[292],26954.416077,0.121398,26954.416191,26954.416193
R[293],26954.645531,0.064123,26954.645656,26954.645657
R[294],26954.686194,0.054102,26954.686365,26954.686366
R[295],26954.711019,0.052306,26954.711129,26954.711130
R[296],26955.010301,0.284973,26955.010492,26955.285001
R[297],26955.226085,0.051047,26955.285034,26955.285035
R[298],26955.246424,0.121196,26955.285043,26955.285044
R[299],26955.397959,0.024821,26955.398060,26955.398061
R[300],26955.633176,0.275881,26955.633314,26955.633315
R[301],26955.776655,0.042900,26955.776835,26955.776837
R[302],26955.817095,0.067370,26955.817254,26955.817256
R[303],26955.899460,0.017666,26955.899634,26955.899635
R[304],26955.996886,0.037204,26955.997007,26955.997007
R[305],26956.061962,0.206932,26956.062086,26956.206960
R[306],26956.168126,0.077732,26956.207000,26956.207001
R[307],26956.191827,0.009690,26956.207012,26956.207013
R[308],26956.392426,0.018491,26956.392541,26956.392542
R[309],26956.439266,0.074849,26956.439330,26956.439331
R[310],26956.543325,0.075599,26956.543488,26956.543490
R[311],26956.656293,0.068580,26956.656441,26956.656443
R[312],26956.662467,0.023158,26956.662598,26956.662599
R[313],26956.745454,0.035113,26956.745532,26956.745533
R[314],26956.747422,0.214415,26956.747467,26956.747482
R[315],26956.748363,0.122722,26956.748396,26956.748397
R[316],26956.840380,0.225595,26956.840490,26956.840501
R[317],26957.058673,0.049514,26957.058813,26957.058815
R[318],26957.077731,0.132156,26957.077783,26957.132184
R[319],26957.144654,0.281006,26957.144735,26957.281034
R[320],26957.246581,0.028881,26957.281066,26957.281066
R[321],26957.263505,0.037979,26957.281073,26957.281074
R[322],26957.477412,0.114741,26957.477539,26957.477541
R[323],26957.707183,0.026568,26957.707254,26957.707255
R[324],26957.771843,0.010873,26957.772014,26957.772016
R[325],26958.065015,0.081336,26958.065152,26958.081363
R[326],26958.265847,0.215346,26958.265980,26958.265981
R[327],26958.392734,0.027640,26958.392853,26958.392854
R[328],26958.413133,0.018906,26958.413216,26958.413216
R[329],26958.431459,0.016156,26958.431573,26958.431573
R[330],26958.529894,0.021516,26958.530056,26958.530058
R[331],26958.543522,0.001164,26958.543659,26958.543660
R[332],26958.837193,0.010652,26958.837341,26958.837342
R[333],26958.854801,0.087139,26958.854878,26958.854879
R[334],26958.916800,0.008859,26958.916896,26958.916896
R[335],26959.163617,0.006097,26959.163724,26959.163725
R[336],26959.258923,0.057170,26959.259024,26959.259025
R[337],26959.309021,0.028915,26959.309134,26959.309135
R[338],26959.366462,0.202906,26959.366567,26959.366568
R[339],26959.394492,0.017633,26959.394567,26959.394568
R[340],26959.478033,0.047113,26959.478128,26959.478129
R[341],26959.481605,0.116660,26959.481679,26959.481679
R[342],26959.649786,0.516639,26959.649912,26959.649913
R[343],26959.693917,0.061782,26959.694022,26959.694023
R[344],26959.697594,0.090341,26959.697661,26959.697662
R[345],26959.720054,0.033077,26959.720143,26959.720144
R[346],26959.840425,0.086706,26959.840552,26959.840553
R[347],26960.060619,0.004289,26960.060750,26960.060751
R[348],26960.102467,0.135519,26960.102569,26960.135547
R[349],26960.248062,0.095455,26960.248228,26960.248230
R[350],26960.368128,0.031278,26960.368234,26960.368235
R[351],26960.602723,0.029477,26960.602892,26960.602894
R[352],26960.742452,0.017464,26960.742595,26960.742596
R[353],26960.908278,0.004577,26960.908401,26960.908402
R[354],26960.997776,0.014260,26960.997893,26960.997894
R[355],26961.008532,0.012198,26961.008641,26961.012225
R[356],26961.036626,0.004984,26961.036727,26961.036728
R[357],26961.125619,0.242465,26961.125726,26961.242493
R[358],26961.345994,0.216100,26961.346106,26961.346107
R[359],26961.351823,0.024751,26961.351897,26961.351898
R[360],26961.415166,0.015411,26961.415280,26961.415281
R[361],26961.503664,0.053912,26961.503772,26961.503772
R[362],26961.591550,0.217050,26961.591632,26961.591633
R[363],26961.760626,0.072739,26961.760779,26961.760780
R[364],26961.835467,0.021266,26961.835549,26961.835550
R[365],26961.966215,0.083666,26961.966334,26961.966335
R[366],26961.996954,0.001399,26961.997035,26961.997036
R[367],26962.074243,0.035585,26962.074355,26962.074355
R[368],26962.342422,0.061622,26962.342530,26962.342531
R[369],26962.365508,0.030581,26962.365589,26962.365590
R[370],26962.416790,0.086335,26962.416900,26962.416901
R[371],26962.530761,0.026114,26962.530909,26962.530910
R[372],26962.589424,0.033734,26962.589531,26962.589532
R[373],26962.710947,0.118652,26962.711058,26962.711059
R[374],26962.735145,0.095889,26962.735232,26962.735232
R[375],26962.765044,0.155427,26962.765162,26962.765163
R[376],26962.766731,0.076517,26962.766853,26962.766854
R[377],26962.958137,0.091875,26962.958272,26962.958274
R[378],26962.997034,0.156990,26962.997181,26962.997183
R[379],26963.071936,0.024668,26963.072044,26963.072045
R[380],26963.100782,0.060194,26963.100896,26963.100897
R[381],26963.108441,0.078769,26963.108542,26963.108542
R[382],26963.329048,0.143518,26963.329201,26963.329202
R[383],26963.404848,0.111220,26963.404988,26963.404989
R[384],26963.724242,0.037183,26963.724373,26963.724374
R[385],26963.766466,0.002013,26963.766585,26963.766586
R[386],26963.771012,0.055665,26963.771124,26963.771125
R[387],26963.771564,0.102658,26963.771664,26963.771666
R[388],26963.806262,0.059006,26963.806371,26963.806372
R[389],26963.977878,0.006791,26963.978002,26963.978003
R[390],26964.040957,0.055081,26964.041056,26964.055108
R[391],26964.062188,0.003697,26964.062261,26964.062261
R[392],26964.319114,0.023404,26964.319225,26964.319226
R[393],26964.327987,0.078733,26964.328061,26964.328061
R[394],26964.452272,0.271566,26964.452367,26964.452368
R[395],26964.462056,0.015136,26964.462131,26964.462132
R[396],26964.664184,0.117988,26964.664309,26964.664310
R[397],26964.728866,0.000584,26964.728961,26964.728962
R[398],26964.879201,0.111130,26964.879328,26964.879329
R[399],26964.965695,0.213201,26964.965827,26964.965828
R[400],26965.101921,0.129124,26965.102027,26965.129151
R[401],26965.112108,0.008917,26965.129181,26965.129182
R[402],26965.404806,0.022795,26965.404915,26965.404916
R[403],26965.437003,0.008322,26965.437082,26965.437083
R[404],26965.602976,0.027053,26965.603104,26965.603105
R[405],26965.740377,0.231335,26965.740485,26965.740486
R[406],26965.759457,0.008473,26965.759537,26965.759537
R[407],26965.902563,0.155508,26965.902714,26965.902716
R[408],26966.302554,0.098263,26966.302756,26966.302758
R[409],26966.344462,0.047489,26966.344616,26966.344618
R[410],26966.405518,0.032628,26966.405663,26966.405665
R[411],26966.511732,0.011603,26966.511841,26966.511842
R[412],26966.603540,0.039568,26966.603679,26966.603681
R[413],26966.612107,0.089871,26966.612248,26966.612249
R[414],26966.626910,0.177164,26966.627052,26966.627053
R[415],26966.639141,0.019735,26966.639283,26966.639284
R[416],26966.726554,0.062721,26966.726749,26966.726751
R[417],26966.837055,0.239051,26966.837213,26966.837214
R[418],26966.874583,0.010851,26966.874753,26966.874754
R[419],26967.020852,0.060290,26967.020960,26967.060317
R[420],26967.024807,0.019809,26967.060352,26967.060352
R[421],26967.075778,0.014546,26967.075860,26967.075861
R[422],26967.136078,0.047395,26967.136198,26967.136198
R[423],26967.172987,0.087434,26967.173068,26967.173069
R[424],26967.173558,0.051650,26967.173628,26967.173628
R[425],26967.187072,0.126272,26967.187143,26967.187144
R[426],26967.195889,0.096180,26967.195972,26967.195973
R[427],26967.350066,0.168241,26967.350175,26967.350176
R[428],26967.591173,0.004028,26967.591284,26967.591285
R[429],26967.597694,0.016247,26967.597770,26967.597770
R[430],26967.672606,0.009667,26967.672718,26967.672718
R[431],26967.935589,0.075568,26967.935759,26967.935760
R[432],26967.984795,0.100425,26967.984996,26967.984997
R[433],26968.086634,0.043493,26968.086698,26968.086699
R[434],26968.164211,0.071832,26968.164301,26968.164301
R[435],26968.337095,0.020890,26968.337269,26968.337271
R[436],26968.591724,0.039060,26968.591831,26968.591832
R[437],26968.747490,0.008548,26968.747641,26968.747642
R[438],26968.795705,0.040826,26968.795809,26968.795810
R[439],26968.960765,0.226737,26968.960918,26968.960919
R[440],26969.098399,0.148383,26969.098529,26969.148411
R[441],26969.287698,0.084035,26969.287799,26969.287800
R[442],26969.413083,0.081660,26969.413189,26969.413190
R[443],26969.485744,0.072056,26969.485852,26969.485853
R[444],26969.555597,0.002493,26969.555679,26969.555679
R[445],26969.667062,0.076296,26969.667232,26969.667234
R[446],26969.808196,0.012951,26969.808333,26969.808334
R[447],26969.823223,0.125202,26969.823309,26969.823310
R[448],26969.845060,0.110767,26969.845154,26969.845155
R[449],26970.031070,0.091561,26970.031192,26970.091589
R[450],26970.051477,0.009298,26970.091632,26970.091633
R[451],26970.089030,0.008987,26970.091646,26970.091647
R[452],26970.308356,0.026262,26970.308512,26970.308513
R[453],26970.373778,0.028276,26970.373869,26970.373870
R[454],26970.396118,0.244790,26970.396199,26970.396199
R[455],26970.503342,0.058923,26970.503452,26970.503453
R[456],26970.528487,0.229529,26970.528569,26970.528570
R[457],26970.679240,0.029083,26970.679325,26970.679326
R[458],26970.694634,0.086190,26970.694758,26970.694759
R[459],26970.777024,0.022089,26970.777140,26970.777140
R[460],26970.983769,0.082710,26970.983890,26970.983891
R[461],26971.095921,0.139719,26971.096052,26971.139748
R[462],26971.274706,0.002405,26971.274843,26971.274844
R[463],26971.423190,0.080103,26971.423342,26971.423342
R[464],26971.512517,0.124095,26971.512635,26971.512636
R[465],26971.656864,0.006655,26971.656997,26971.656998
R[466],26971.690378,0.015801,26971.690472,26971.690473
R[467],26971.902473,0.037163,26971.902606,26971.902607
R[468],26971.922261,0.039663,26971.922352,26971.922353
R[469],26971.980823,0.008844,26971.980911,26971.980912
R[470],26972.085139,0.169660,26972.085248,26972.169688
R[471],26972.124610,0.009167,26972.169725,26972.169726
R[472],26972.218170,0.115431,26972.218312,26972.218314
R[473],26972.382119,0.038080,26972.382238,26972.382238
R[474],26972.433057,0.026476,26972.433177,26972.433178
R[475],26972.483225,0.005890,26972.483316,26972.483317
R[476],26972.574804,0.047165,26972.574918,26972.574919
R[477],26972.806668,0.093622,26972.806778,26972.806779
R[478],26973.019789,0.053165,26973.019897,26973.053192
R[479],26973.081587,0.021178,26973.081693,26973.081694
R[480],26973.116238,0.071644,26973.116349,26973.116350
R[481],26973.144535,0.011231,26973.144611,26973.144612
R[482],26973.180398,0.054519,26973.180495,26973.180495
R[483],26973.318846,0.017816,26973.318998,26973.318999
R[484],26973.385433,0.011930,26973.385544,26973.385545
R[485],26973.581298,0.017004,26973.581441,26973.581442
R[486],26973.616074,0.192528,26973.616215,26973.616216
R[487],26973.616421,0.137790,26973.616470,26973.616471
R[488],26973.650537,0.096936,26973.650662,26973.650663
R[489],26973.755726,0.003813,26973.755849,26973.755850
R[490],26973.775063,0.124326,26973.775150,26973.775151
R[491],26974.096289,0.164599,26974.096425,26974.164627
R[492],26974.108352,0.429100,26974.164662,26974.429128
R[493],26974.131585,0.091862,26974.429178,26974.429179
R[494],26974.208404,0.146954,26974.429188,26974.429188
R[495],26974.271134,0.103706,26974.429196,26974.429196
R[496],26974.494037,0.017920,26974.494150,26974.494151
R[497],26974.546055,0.014006,26974.546140,26974.546141
R[498],26974.728142,0.032612,26974.728278,26974.728279
R[499],26974.840197,0.063366,26974.840287,26974.840288
